Date,strat_return
1990-01-30,-0.00518676943164343
1990-01-31,0.005838862896664999
1990-02-01,-0.005236659398305102
1990-02-02,-0.008406151553773491
1990-02-05,-0.008851704114055807
1990-02-06,0.0045358889590031305
1990-02-07,-0.0024871148622584425
1990-02-08,-0.005082866867221289
1990-02-09,-0.0016009538840114632
1990-02-12,0.0011445478647299312
1990-02-13,0.001556794469522993
1990-02-14,-0.00011067322015672894
1990-02-15,-0.009450417382989237
1990-02-16,-0.003780567289136799
1990-02-20,0.007778642708415462
1990-02-21,0.004981706358115399
1990-02-22,-0.0006062795083036105
1990-02-23,0.005254105032167039
1990-02-26,0.005277639182439353
1990-02-27,0.001134022443018151
1990-02-28,0.002808637668278206
1990-03-01,-0.003370100238554582
1990-03-02,-0.008189825530055785
1990-03-05,-0.001847150181277475
1990-03-06,-0.004197396742187479
1990-03-07,-0.008015311311025881
1990-03-08,0.0005805952100606901
1990-03-09,0.0013409569064778272
1990-03-12,-0.005292885034567163
1990-03-13,-0.002187713203093236
1990-03-14,0.0004523430898201214
1990-03-15,0.0009357482284295483
1990-03-16,-0.005903659889281598
1990-03-19,-0.003946876495975097
1990-03-20,-0.003841415535717692
1990-03-21,0.004815477449521275
1990-03-22,-0.0008976392233183755
1990-03-23,-0.00500746133570473
1990-03-26,0.005442918747918664
1990-03-27,0.0021825051195961524
1990-03-28,-0.00529201620025811
1990-03-29,0.000303953408934076
1990-03-30,-0.0001439644926081729
1990-04-02,-0.006129305700648434
1990-04-03,0.008606464436258475
1990-04-04,-0.004107183046316185
1990-04-05,0.0014542655963971632
1990-04-06,-0.0010397888794920946
1990-04-09,-0.006732165355033007
1990-04-10,-0.00353023764351239
1990-04-11,0.005503085291580116
1990-04-12,0.001022280164316197
1990-04-16,-0.002641948118300063
1990-04-17,-0.002607146282830137
1990-04-18,-0.0103669782466614
1990-04-19,-0.008739148329509712
1990-04-20,-0.008249588650296692
1990-04-23,-0.013187366907841315
1990-04-24,-0.005150474029421809
1990-04-25,-0.0009117850135382675
1990-04-26,-0.0005393511050772248
1990-04-27,-0.006287339359889793
1990-04-30,0.003114539175777954
1990-05-01,-0.002212983808859844
1990-05-02,0.00021433438319479604
1990-05-03,0.0006648119976785912
1990-05-04,-0.0017158778786778035
1990-05-07,0.0025390520871250684
1990-05-08,0.00020657011180985244
1990-05-09,-0.0026578851842625198
1990-05-10,0.002780656853451054
1990-05-11,0.008368668198581857
1990-05-14,0.003914868597522448
1990-05-15,-0.0020482033202444024
1990-05-16,-0.0015297141513751168
1990-05-17,0.006117050823975579
1990-05-18,-0.001814440364313684
1990-05-21,0.005340171780933052
1990-05-22,0.0013243732070424923
1990-05-23,-0.0007171819345982802
1990-05-24,0.0032165417188063407
1990-05-25,-0.0013728046136239906
1990-05-29,0.0008434086554090451
1990-05-30,0.005255689131304832
1990-05-31,0.005460117115288454
1990-06-01,0.006004906113662875
1990-06-04,0.010251770440349294
1990-06-05,-0.0014636644327381053
1990-06-06,-0.000634180644480559
1990-06-07,-0.005671003526743099
1990-06-08,-0.0045320619770607504
1990-06-11,0.00651335645859419
1990-06-12,0.011654621104263388
1990-06-13,-0.002234086108685609
1990-06-14,-0.0017989186409107553
1990-06-15,0.002406458351615301
1990-06-18,-0.011786728247832405
1990-06-19,0.00223824472623398
1990-06-20,-0.00023022450114795832
1990-06-21,0.001687529050524345
1990-06-22,-0.00029182759053968284
1990-06-25,-0.012969883719039439
1990-06-26,0.005098982632143945
1990-06-27,0.006289663831856458
1990-06-28,0.004244437017625818
1990-06-29,0.0031090464326298957
1990-07-02,-0.003576783928558976
1990-07-03,-0.00039272628154097427
1990-07-05,-0.008497521260639922
1990-07-06,-0.0009431252877185852
1990-07-09,-0.002846035750511844
1990-07-10,-0.003339947196965283
1990-07-11,0.0037543518011650128
1990-07-12,0.005649139907460153
1990-07-13,-0.0005773993127020155
1990-07-16,0.001819808790906248
1990-07-17,0.0015926465600140853
1990-07-18,-0.005351778821332862
1990-07-19,0.000338895500229636
1990-07-20,-0.003723633714914314
1990-07-23,-0.015424751420054807
1990-07-24,-0.007240060267115324
1990-07-25,-0.002668614088321349
1990-07-26,0.0013663641768337715
1990-07-27,-0.0020796729782840548
1990-07-30,-0.0021865808159117275
1990-07-31,0.0008240037565571123
1990-08-01,3.3282562822588594e-05
1990-08-02,-0.010530159365730197
1990-08-03,-0.015004550050109249
1990-08-06,-0.026652372154976484
1990-08-07,-0.006364006022114811
1990-08-08,0.01106941903576175
1990-08-09,0.006720389052821265
1990-08-10,-0.008644160374598914
1990-08-13,-0.004762877565551392
1990-08-14,0.0015601754181170015
1990-08-15,0.00305583515109996
1990-08-16,-0.01428991648641781
1990-08-17,-0.009097521426878497
1990-08-20,-0.0018424979124651351
1990-08-21,-0.018511492147698653
1990-08-22,-0.01006093424512622
1990-08-23,-0.03431205785528857
1990-08-24,0.010959010040953614
1990-08-27,0.025262305727580103
1990-08-28,0.006941342801409361
1990-08-29,0.013570176891219365
1990-08-30,-0.0025215412070146133
1990-08-31,0.0070176671136263765
1990-09-04,-0.0016592005006655633
1990-09-05,0.001387494152602934
1990-09-06,0.003238462145922191
1990-09-07,-0.002062313628091006
1990-09-10,-0.003836140315848137
1990-09-11,0.0037940246365483596
1990-09-12,-0.0005338631027736574
1990-09-13,0.007679042646506021
1990-09-14,0.005094967174391057
1990-09-17,0.003093058364265055
1990-09-18,0.0013461003482115848
1990-09-19,0.0025438956243027514
1990-09-20,0.009998447100582812
1990-09-21,0.0003625504666614922
1990-09-24,0.016179304839088752
1990-09-25,0.0005856411421659898
1990-09-26,0.010345077760239522
1990-09-27,0.01325909507353136
1990-09-28,-0.004417879411849814
1990-10-01,-0.003075754425219182
1990-10-02,0.0009393417705603684
1990-10-03,0.008457405938928316
1990-10-04,0.004661221936306673
1990-10-05,0.0022908056810931952
1990-10-08,-0.005110784120594453
1990-10-09,0.013230052229314804
1990-10-10,0.0071534046929902255
1990-10-11,0.010335907612259967
1990-10-12,-0.00047840296014284864
1990-10-15,0.003972300443369712
1990-10-16,0.009353567625577127
1990-10-17,0.0019826421762204984
1990-10-18,-0.013112481521969753
1990-10-19,-0.006199686333188437
1990-10-22,-0.0004980073010398438
1990-10-23,0.0012645411417119372
1990-10-24,0.005100726167615825
1990-10-25,0.0004065187133973678
1990-10-26,0.009086975436004398
1990-10-29,0.004485651988716276
1990-10-30,0.004980672444657544
1990-10-31,-0.0003332420986134721
1990-11-01,0.005852614227125708
1990-11-02,-0.008825794598106356
1990-11-05,0.0018282709261224109
1990-11-06,-0.0006675928521776937
1990-11-07,0.006252986370631754
1990-11-08,-0.0004818824735954217
1990-11-09,-0.007063515559217516
1990-11-12,-0.01330320069201505
1990-11-13,-0.005367069485654248
1990-11-14,-0.009634058334188038
1990-11-15,0.005806643483379789
1990-11-16,1.5218889732696307e-05
1990-11-19,-0.0024192909104570138
1990-11-20,-0.0008509156935065242
1990-11-21,-0.00011642036673256256
1990-11-23,0.0023501261395704057
1990-11-26,-0.001730251636276089
1990-11-27,-0.0004752857091645681
1990-11-28,0.00606137788654663
1990-11-29,-0.002421509988553237
1990-11-30,-0.006869086785224425
1990-12-03,0.0005716701002560351
1990-12-04,-0.00628185070610089
1990-12-05,-0.012931827565189697
1990-12-06,-0.0024334092659257156
1990-12-07,-0.0010016001539890108
1990-12-10,-0.006529824890106598
1990-12-11,0.005018429790063945
1990-12-12,0.00021557753745491727
1990-12-13,-0.004054127933842602
1990-12-14,0.002873406648615024
1990-12-17,0.0047479808334971825
1990-12-18,-0.007492565054854371
1990-12-19,0.0017147265808983522
1990-12-20,0.004288616245532701
1990-12-21,0.000537077765067686
1990-12-24,0.0004561229821335531
1990-12-26,0.0016382534388502245
1990-12-27,0.0018261952838294338
1990-12-28,0.0011572699392967004
1990-12-31,-0.0022931515111104727
1991-01-02,-0.0042202880852914865
1991-01-03,-0.0023800809387415143
1991-01-04,0.001012670639731842
1991-01-07,0.009139378545589223
1991-01-08,0.005011822215839179
1991-01-09,0.005361202288993051
1991-01-10,-0.0033483901028159417
1991-01-11,-0.00205501267091805
1991-01-14,0.0018398996725347795
1991-01-15,0.007198493655844329
1991-01-16,-0.007257911059000448
1991-01-17,-0.012147368528861726
1991-01-18,0.003041339457894068
1991-01-21,-0.0026984863644032293
1991-01-22,0.002617066502970478
1991-01-23,0.0010059975634263115
1991-01-24,-0.00820439066475599
1991-01-25,0.0030725371139548895
1991-01-28,-0.0005575725097681358
1991-01-29,-0.004239575247571211
1991-01-30,-0.019993173445456456
1991-01-31,-0.002395010489598867
1991-02-01,0.0001245662298297931
1991-02-04,-0.004915549453147504
1991-02-05,-0.006947520570420232
1991-02-06,-0.0037629895540761426
1991-02-07,0.002691929337285172
1991-02-08,-0.007985683438479281
1991-02-11,-0.012592038811363225
1991-02-12,0.003379104944264206
1991-02-13,-0.007426892147180797
1991-02-14,0.004816084275270577
1991-02-15,-0.0027199739761257953
1991-02-19,0.0033082616644203584
1991-02-20,0.011891211021518307
1991-02-21,0.010003604970789955
1991-02-22,0.0023980610216810735
1991-02-25,-0.0009451523202593983
1991-02-26,0.001783722510908507
1991-02-27,-0.01056998715997525
1991-02-28,-0.0067685678461068
1991-03-01,-0.001952340833819258
1991-03-04,-0.005285864974803264
1991-03-05,-0.010157969349406541
1991-03-06,0.005061919799117115
1991-03-07,-0.0002677177249066718
1991-03-08,0.0003213052970544583
1991-03-11,0.006111448945933951
1991-03-12,0.0072235114552570276
1991-03-13,-0.00589170929624562
1991-03-14,-0.0013037617496146502
1991-03-15,-6.488065373173423e-05
1991-03-18,-0.0027910742793340946
1991-03-19,0.008922243762850907
1991-03-20,0.006870586459733573
1991-03-21,0.005017524619123107
1991-03-22,-0.0007911101895112758
1991-03-25,-0.010956164040807867
1991-03-26,-0.013822707444259959
1991-03-27,0.00420830100503371
1991-03-28,0.0013667844347033937
1991-04-01,0.005628641078717942
1991-04-02,-0.005807708706647798
1991-04-03,-0.00807498043065452
1991-04-04,-0.001607189090443957
1991-04-05,0.004134619282017073
1991-04-08,-0.0014493190950664492
1991-04-09,0.007996282602532621
1991-04-10,-0.0012635240698404579
1991-04-11,-0.0074277603535612274
1991-04-12,-9.437987414684054e-05
1991-04-15,0.003868294042038894
1991-04-16,-0.0029169669103916137
1991-04-17,-0.0052341132693933985
1991-04-18,-0.006410853242031744
1991-04-19,-0.003706648494755175
1991-04-22,0.009081304841345554
1991-04-23,0.001980522906744483
1991-04-24,-0.004970698464989693
1991-04-25,0.0046758014861301
1991-04-26,0.002077642917854306
1991-04-29,0.009910596380014815
1991-04-30,-0.005290180025233545
1991-05-01,-0.004575340989743025
1991-05-02,-0.0016806908695790683
1991-05-03,-0.0009298759892812911
1991-05-06,0.0025406914234754863
1991-05-07,0.0038404036698585524
1991-05-08,-0.0009278929566221966
1991-05-09,-0.006580070083879995
1991-05-10,0.0015396108036701097
1991-05-13,-0.0037644260588500815
1991-05-14,0.001829607495273817
1991-05-15,0.008363528739506002
1991-05-16,-0.0039751625112787285
1991-05-17,0.0017919573802508905
1991-05-20,0.0022567895335425855
1991-05-21,0.0005543313112045538
1991-05-22,-0.005717204378201165
1991-05-23,0.0024914669754129764
1991-05-24,-0.0007715846547728523
1991-05-28,-0.004935309427265522
1991-05-29,-0.007165690346335461
1991-05-30,-0.0003937251932322434
1991-05-31,-0.005885010264081163
1991-06-03,-0.0026875167116923245
1991-06-04,-0.0015525949203121824
1991-06-05,0.0012141334390869181
1991-06-06,0.0020099168526774057
1991-06-07,0.005514051679043978
1991-06-10,0.0022303703247925906
1991-06-11,-0.004767778229740848
1991-06-12,0.00617663056925046
1991-06-13,0.0003550586140449181
1991-06-14,-0.009210171658021469
1991-06-17,0.0008125687207449466
1991-06-18,5.2383710844896566e-05
1991-06-19,0.005354994509413714
1991-06-20,-0.0016522707489750087
1991-06-21,-0.00046875928780194115
1991-06-24,0.01360546221660819
1991-06-25,-0.0028823406119930983
1991-06-26,0.002991470956084847
1991-06-27,-0.0037390912969079548
1991-06-28,0.0033967840129971033
1991-07-01,0.013826136020601927
1991-07-02,-0.004278055899305119
1991-07-03,-0.008345483122167732
1991-07-05,-0.0011629635723619809
1991-07-08,0.0020523560971443177
1991-07-09,-0.0009011553921474501
1991-07-10,0.0016590604353276396
1991-07-11,0.0010674853428566194
1991-07-12,0.00644201707410197
1991-07-15,0.007618850236904913
1991-07-16,-0.004770967253945339
1991-07-17,0.004676509390676065
1991-07-18,0.007779408608486363
1991-07-19,-0.007824740807527686
1991-07-22,-0.005524364933489488
1991-07-23,-0.0034816925034564686
1991-07-24,0.001463570489831103
1991-07-25,0.0009849632482199066
1991-07-26,0.0035473183407154405
1991-07-29,0.006918221204714747
1991-07-30,0.006279023822100721
1991-07-31,0.0028444427600765924
1991-08-01,0.002049722886352001
1991-08-02,0.0066869549486254
1991-08-05,-0.0014484248430757848
1991-08-06,0.011899063482431072
1991-08-07,-0.001037062840616645
1991-08-08,-0.004971956089002163
1991-08-09,-0.005774625970034242
1991-08-12,-0.0010199805694985648
1991-08-13,0.004869070114316873
1991-08-14,0.005535431877546881
1991-08-15,0.0028594908672941173
1991-08-16,-0.0072885502566255875
1991-08-19,-0.027668706613887886
1991-08-20,0.010140549982758224
1991-08-21,0.01934327023241049
1991-08-22,-0.002006428727793072
1991-08-23,-0.0005861930947040693
1991-08-26,-0.0054421689506160414
1991-08-27,-0.004160037277979334
1991-08-28,0.004515766529888757
1991-08-29,0.0019976534688147213
1991-08-30,0.0011833128130969556
1991-09-03,-0.005311433340132661
1991-09-04,0.0004805706814204161
1991-09-05,0.0003020142575172923
1991-09-06,-0.001698971996344609
1991-09-09,-0.0013716869366045084
1991-09-10,-0.009426886691305739
1991-09-11,0.003923186975803384
1991-09-12,0.006076842381715181
1991-09-13,-0.0020310311238532787
1991-09-16,0.005588564423928636
1991-09-17,-0.003420938201303188
1991-09-18,0.003816816880768625
1991-09-19,0.00037817965599429087
1991-09-20,0.004120904936921076
1991-09-23,-0.0014600484091931573
1991-09-24,0.008731473702825277
1991-09-25,0.00024322327954534806
1991-09-26,0.0010120218562571742
1991-09-27,0.0007422162755163406
1991-09-30,0.003853008528961575
1991-10-01,0.004188239234764124
1991-10-02,0.00041757550789985417
1991-10-03,-0.002002675339178157
1991-10-04,-0.001987626383241561
1991-10-07,-0.0022539538523695148
1991-10-08,0.0031880549270380297
1991-10-09,-0.01303619728220242
1991-10-10,0.00880095700783608
1991-10-11,0.002239482548994679
1991-10-14,0.013411418929326383
1991-10-15,0.014177815836856969
1991-10-16,0.003357494249457663
1991-10-17,-0.003380905378333968
1991-10-18,0.002490499529616412
1991-10-21,-0.008117126152629531
1991-10-22,-0.0018049023204802783
1991-10-23,0.0011748268270639168
1991-10-24,-0.00984984743165716
1991-10-25,-0.0016934876636039548
1991-10-28,0.007112127473649664
1991-10-29,0.001848277857599587
1991-10-30,0.009099040541334221
1991-10-31,0.005678966296342683
1991-11-01,-0.00525284019587883
1991-11-04,-0.0013217360626656544
1991-11-05,-0.0046633298672773575
1991-11-06,0.004532813450550521
1991-11-07,0.013588318306225066
1991-11-08,0.0021045453445816048
1991-11-11,0.0030178340939916257
1991-11-12,0.013771865590345177
1991-11-13,0.0035450304781239747
1991-11-14,0.005304352076323074
1991-11-15,-0.02664616960910415
1991-11-18,-0.004745773249861124
1991-11-19,-0.01715112485905138
1991-11-20,0.0022163650442840726
1991-11-21,0.0012550139010047833
1991-11-22,-0.005218938830369343
1991-11-25,0.003300482434982713
1991-11-26,0.009783276292700026
1991-11-27,-0.00029064034928862254
1991-11-29,-0.003961515628467803
1991-12-02,0.007175330230166215
1991-12-03,-0.0008045910854789507
1991-12-04,-0.0009605747839522892
1991-12-05,-0.00145769221778108
1991-12-06,0.007088413144216352
1991-12-09,-0.002044410488444468
1991-12-10,-0.001550155249719889
1991-12-11,-0.00013487319505306765
1991-12-12,0.0018391892289070873
1991-12-13,0.004948491839309327
1991-12-16,-7.693439225482662e-05
1991-12-17,-0.0009526675707534628
1991-12-18,-0.0015405407077941089
1991-12-19,-0.0025417634132992644
1991-12-20,0.011052800553874973
1991-12-23,0.014261323699973422
1991-12-24,0.006257770681973949
1991-12-26,0.009547445009100524
1991-12-27,0.0045223417621803935
1991-12-30,0.025061656116208177
1991-12-31,0.015660138754241344
1992-01-02,-0.015123880326546794
1992-01-03,0.005976872065041765
1992-01-06,-0.0027051097895765775
1992-01-07,-0.004056684503676352
1992-01-08,0.002661785632837221
1992-01-09,0.0007417851586722021
1992-01-10,-0.005602695765806445
1992-01-13,-0.001960763973867531
1992-01-14,0.0077714753162859826
1992-01-15,-0.0029466365490358553
1992-01-16,-0.012423287886091693
1992-01-17,0.003918401506923024
1992-01-20,-0.0015950188993901398
1992-01-21,-0.0008266733107371167
1992-01-22,0.013588283304730797
1992-01-23,-2.1487908998816315e-06
1992-01-24,-0.004593685204866804
1992-01-27,-0.0006417021324022286
1992-01-28,-0.005166417526189499
1992-01-29,-0.001394625614935118
1992-01-30,0.0013520189314755295
1992-01-31,-0.005866187335334394
1992-02-03,0.0040056915500767286
1992-02-04,0.005578309698960551
1992-02-05,0.004527894525936646
1992-02-06,0.007844062093392449
1992-02-07,-0.002959610033348786
1992-02-10,0.0019447260944887687
1992-02-11,0.000727786223519367
1992-02-12,0.005624225530037958
1992-02-13,-0.005784338720402092
1992-02-14,-0.0065270541156128665
1992-02-18,-0.01231674651979962
1992-02-19,-0.008473972798991468
1992-02-20,0.015159574378614106
1992-02-21,-0.005243914302922139
1992-02-24,-0.00010250178547693865
1992-02-25,0.0015662044040860037
1992-02-26,0.004011835611781324
1992-02-27,0.0007302934497381382
1992-02-28,-0.00023517690562584078
1992-03-02,0.0057453582842644695
1992-03-03,-0.005243935685874424
1992-03-04,-0.0015471082188302262
1992-03-05,-0.0005213033911651458
1992-03-06,-0.0009610314140039394
1992-03-09,-0.0004359412112483427
1992-03-10,0.009044651614319308
1992-03-11,-0.004379894343494777
1992-03-12,0.0010000829843638686
1992-03-13,0.0009638918418388348
1992-03-16,-0.002098654150132828
1992-03-17,-0.0013901780166101687
1992-03-18,0.006009265173283461
1992-03-19,0.002278900768816758
1992-03-20,0.004751031080898123
1992-03-23,-0.0032249789371336214
1992-03-24,0.0016669397942379338
1992-03-25,-0.002723281946773247
1992-03-26,0.0023225216095850453
1992-03-27,-0.004955619561765894
1992-03-30,-0.0025679423993618684
1992-03-31,-7.223142345516109e-05
1992-04-01,-0.003600811260784036
1992-04-02,0.0005312008147455934
1992-04-03,-0.0012929590380446902
1992-04-06,0.004774684739781397
1992-04-07,-0.01782702361982778
1992-04-08,-0.01618920678598186
1992-04-09,0.010456589036909268
1992-04-10,0.015638752968839775
1992-04-13,0.0034775562043917953
1992-04-14,0.011284802839127243
1992-04-15,0.008283483961944053
1992-04-16,0.004672035718853439
1992-04-20,-0.00798011917187396
1992-04-21,-0.004080913922512976
1992-04-22,-0.001594515068851719
1992-04-23,0.012065737716921106
1992-04-24,-0.0016473800357293686
1992-04-27,-0.002024740023920375
1992-04-28,0.0003435435015745572
1992-04-29,0.002895520691070391
1992-04-30,0.0060959960142952406
1992-05-01,-0.0030231040655273153
1992-05-04,0.00499857398741684
1992-05-05,-0.002395831509029587
1992-05-06,0.0034856222326851774
1992-05-07,-0.0034885103915821792
1992-05-08,0.003473137496162788
1992-05-11,0.004912424042613078
1992-05-12,9.89897084776219e-05
1992-05-13,0.0011727668106798245
1992-05-14,0.0001880304690889548
1992-05-15,-0.0046728755125275976
1992-05-18,0.006390016101354284
1992-05-19,0.0057100167549251225
1992-05-20,0.006299335931576472
1992-05-21,-0.002546054010725484
1992-05-22,-0.0021179884190322623
1992-05-26,-0.005871490680302028
1992-05-27,0.004967874651504808
1992-05-28,0.006764574460743467
1992-05-29,-0.003477505390349954
1992-06-01,-0.007447197388923423
1992-06-02,0.0011674470233105907
1992-06-03,-0.0002221716951743859
1992-06-04,-0.004307827174117225
1992-06-05,0.001730253855807363
1992-06-08,0.005878875025208107
1992-06-09,-0.0005173545621279605
1992-06-10,-0.0018602587186272
1992-06-11,-0.0015116312444791032
1992-06-12,0.0016687576456981467
1992-06-15,0.0030341122110045995
1992-06-16,-0.002946279030516646
1992-06-17,-0.0075591442916337495
1992-06-18,-0.007478485780887363
1992-06-19,0.0006873443209535666
1992-06-22,-0.0033239877920753923
1992-06-23,0.005326154632155046
1992-06-24,-0.0016283929602359847
1992-06-25,0.002392216887168586
1992-06-26,0.0018124516385096896
1992-06-29,0.00830975777944552
1992-06-30,-0.000824689237592995
1992-07-01,0.01208651191961314
1992-07-02,0.003921478486078852
1992-07-06,0.003396121571941131
1992-07-07,-0.002486036054485787
1992-07-08,-0.0021194529683077304
1992-07-09,0.0057463360347343485
1992-07-10,0.0003194599177939697
1992-07-13,0.0005970945889237284
1992-07-14,0.0039006415665497267
1992-07-15,0.005411423221222711
1992-07-16,-0.000964689765007528
1992-07-17,-0.0024138839207655635
1992-07-20,-0.0043624886183952875
1992-07-21,0.001933857232608385
1992-07-22,-0.0013964193272475204
1992-07-23,0.0009699808883335509
1992-07-24,-0.004197663587709279
1992-07-27,9.498852074772449e-05
1992-07-28,0.01025502490924859
1992-07-29,0.006621521020874668
1992-07-30,0.002482502322558626
1992-07-31,0.0038252931177077745
1992-08-03,-0.0009660820545136747
1992-08-04,0.002160721431876046
1992-08-05,-0.003498775084525754
1992-08-06,-0.0007891355619880581
1992-08-07,-0.00026039645928652285
1992-08-10,-0.0003589242480176355
1992-08-11,2.1348526906777947e-05
1992-08-12,-0.0012379114285840961
1992-08-13,-0.0015336811396982292
1992-08-14,0.004031439716313547
1992-08-17,0.004950886777818554
1992-08-18,0.0004018338061894398
1992-08-19,-0.005556266552340178
1992-08-20,0.0028718108618500347
1992-08-21,-0.00029917082124746524
1992-08-24,-0.005652788424027614
1992-08-25,0.0014979537068842857
1992-08-26,0.0035600988117786437
1992-08-27,-0.00041877718925638314
1992-08-28,-0.00023759093318726084
1992-08-31,0.0003626434867788757
1992-09-01,0.006344247756875662
1992-09-02,-0.001002523095708605
1992-09-03,-0.0011523299922415373
1992-09-04,0.0013347092188229636
1992-09-08,-0.002045940271012309
1992-09-09,-0.0012916831852602978
1992-09-10,-0.0017210673107335474
1992-09-11,0.0007264897458534227
1992-09-14,0.002554177395524369
1992-09-15,-0.005203785330338307
1992-09-16,0.0010156712798012023
1992-09-17,-0.00024281315670998213
1992-09-18,0.002080237438497423
1992-09-21,-0.0012134020449444012
1992-09-22,-0.0015917074396288515
1992-09-23,0.00490942129598538
1992-09-24,0.0065303797940758
1992-09-25,0.006740410660901631
1992-09-28,0.005933251674375082
1992-09-29,-0.00145818036152516
1992-09-30,0.0024681507805465004
1992-10-01,0.0029386048218497103
1992-10-02,-0.0029805540826702017
1992-10-05,-0.007701190129167649
1992-10-06,0.0004000196299163547
1992-10-07,-0.0013486700139127051
1992-10-08,0.005317573789977904
1992-10-09,-0.006630340296591404
1992-10-12,0.007760230613648365
1992-10-13,-0.00024167342276296038
1992-10-14,0.0015186331504607477
1992-10-15,0.0022698675193070024
1992-10-16,0.001896842269671985
1992-10-19,0.0038066018394379525
1992-10-20,0.001028874541403341
1992-10-21,-0.004879780434525804
1992-10-22,-0.008753918189165528
1992-10-23,-0.0022359951336221678
1992-10-26,0.0055165355379879644
1992-10-27,0.0011694047451942839
1992-10-28,0.004061084735456656
1992-10-29,0.0031565826189564107
1992-10-30,-0.0030973487039189524
1992-11-02,0.004916142291369911
1992-11-03,-0.0034287623454267715
1992-11-04,-0.002484050044281174
1992-11-05,0.0002874739904268188
1992-11-06,-0.002042239967103323
1992-11-09,0.004978582960815212
1992-11-10,-0.0020975842263606186
1992-11-11,0.00840876311715293
1992-11-12,6.872059105233736e-05
1992-11-13,0.010115543436361573
1992-11-16,-0.002210947773101629
1992-11-17,0.0034454982534245287
1992-11-18,0.0012730970581507454
1992-11-19,0.002880172658857702
1992-11-20,0.005544478172493414
1992-11-23,0.0007381830714814313
1992-11-24,0.0014869517021487639
1992-11-25,0.0011582738484480438
1992-11-27,8.098449618572977e-05
1992-11-30,-0.0011025566985144485
1992-12-01,-0.00375914944633522
1992-12-02,-0.001993919204626309
1992-12-03,0.002198185576308199
1992-12-04,0.0060212487492124975
1992-12-07,0.0101771073315499
1992-12-08,0.006623730175976519
1992-12-09,0.0024105851434413654
1992-12-10,-0.0003910501347954607
1992-12-11,-0.0015664121478716386
1992-12-14,0.001666408255164434
1992-12-15,0.001461559436330314
1992-12-16,0.001648185221118776
1992-12-17,0.0050309062192012005
1992-12-18,0.010544217842718208
1992-12-21,0.004390391351898928
1992-12-22,0.010619149043262114
1992-12-23,0.004936656501518852
1992-12-24,-6.184180624326549e-05
1992-12-28,-0.0016079719714430316
1992-12-29,0.00022056532478446748
1992-12-30,-0.002166653675277593
1992-12-31,-0.0016661893528170046
1993-01-04,0.0016483794475501909
1993-01-05,-0.003137653587798794
1993-01-06,0.01053431756196585
1993-01-07,-0.004848113795620683
1993-01-08,-0.005027884232085057
1993-01-11,0.004910342404009423
1993-01-12,0.0010448280146650633
1993-01-13,0.011483157816485347
1993-01-14,0.015015413518626416
1993-01-15,0.006851211211830835
1993-01-18,0.0058134611859135595
1993-01-19,0.00304279060948359
1993-01-20,-0.002225510486951277
1993-01-21,0.011732027701515713
1993-01-22,-0.0020975520819589673
1993-01-25,-0.001852241258497431
1993-01-26,0.0020971608406039964
1993-01-27,-0.007288451448662396
1993-01-28,-0.00880948860424776
1993-01-29,-0.0012253453556501964
1993-02-01,0.010697162359789947
1993-02-02,0.004152460293970478
1993-02-03,0.013213520038980676
1993-02-04,0.005684245311319707
1993-02-05,-0.011416119711613517
1993-02-08,-0.00038352740300647914
1993-02-09,-0.0032720220923674473
1993-02-10,0.0008672828205028098
1993-02-11,0.004300936660636477
1993-02-12,-0.00556358773909023
1993-02-16,-0.01335853686687771
1993-02-17,-0.004041833396428522
1993-02-18,-0.010740140652014635
1993-02-19,0.013147658508663772
1993-02-22,0.006428739154858247
1993-02-23,0.001527654686841036
1993-02-24,0.015388312641774003
1993-02-25,0.007213512106702577
1993-02-26,0.003464466001482585
1993-03-01,-0.006382834209889473
1993-03-02,0.008253794328581662
1993-03-03,0.0012824482909380437
1993-03-04,-0.0020572883121647355
1993-03-05,0.0011769960167792668
1993-03-08,0.016788403324335625
1993-03-09,0.00341382938296289
1993-03-10,0.002087182226835717
1993-03-11,0.00034900620335359125
1993-03-12,-0.004422362560536281
1993-03-15,0.003604207071979783
1993-03-16,0.004518907733227784
1993-03-17,-0.0034663233935678106
1993-03-18,0.005916429001687916
1993-03-19,0.004259383996879261
1993-03-22,0.004260979866348024
1993-03-23,0.0001686923024771712
1993-03-24,0.004254045504343938
1993-03-25,0.0007254078516331274
1993-03-26,-0.0019897746471540688
1993-03-29,0.002237666400123492
1993-03-30,0.0027511107836811306
1993-03-31,-0.007179545665405064
1993-04-01,-0.0039735023586682655
1993-04-02,-0.007865107060517395
1993-04-05,0.004814143515417625
1993-04-06,0.011148421041150408
1993-04-07,0.01037260284873408
1993-04-08,0.0073847443860023
1993-04-12,0.004541529395650513
1993-04-13,0.004345677112917522
1993-04-14,-0.0005725282061946449
1993-04-15,0.004163645342312526
1993-04-16,0.007399073626747039
1993-04-19,-0.005108652614654444
1993-04-20,-0.01085954405937566
1993-04-21,-0.005572102674383307
1993-04-22,-0.0027402422599204844
1993-04-23,-0.00546270573547938
1993-04-26,-0.0036029686146570156
1993-04-27,0.005434653437022098
1993-04-28,-0.0029178236776658912
1993-04-29,0.00793128271962165
1993-04-30,-0.0017350435535699671
1993-05-03,0.0023508582903879823
1993-05-04,0.0017893528711088462
1993-05-05,-0.001825433977702419
1993-05-06,-0.0033510891036393916
